"Gene","C1F","C1M","C2F","C2M","C3F","T1F","T1M","T2F","T2M","T3F"
"ENSMUSG00000059005",8175.34930235575,8078.05221201713,7775.47154154009,9345.77195633206,7811.75382331514,7811.61857044126,8044.0428905066,8729.68903205858,9812.20348624907,7228.82931627326
"ENSMUSG00000059013",92.4768727693329,94.6996973675953,104.183973287872,95.8744068580692,123.275190794852,73.3861031610666,118.301398249092,87.142143605569,109.694313569219,141.393098198716
"ENSMUSG00000059022",24.5442335640567,10.1852965678514,11.1152881577719,10.953229260354,30.6257630599173,24.3286910002092,13.4937821567642,26.7899926762842,7.89135826996087,22.0816519849887
"ENSMUSG00000059040",94.5027218247545,38.4212520943147,40.0241525824766,23.4183164264823,37.8800976724019,53.7238167888632,39.7033287674225,51.5129961314488,56.4025095313146,28.3060429971761
"ENSMUSG00000059049",71.8941079890965,386.660447471281,193.354404064739,101.583632359211,197.789777593924,111.722758235033,323.482161191864,246.612433870857,156.953158953078,169.814010616198
"ENSMUSG00000059060",26.1808835701519,21.9094298067553,20.9786945742428,13.2995666422888,33.4812014566814,26.8858061536285,26.5190814424549,13.8606809657005,23.1915161971314,21.6764833586478
"ENSMUSG00000059070",11125.5469773365,4627.44840908421,5799.45184577996,8114.17901181713,6050.10462494974,6356.1543530507,5147.94795362816,6051.40805328971,6835.12649221502,6920.41734490394
"ENSMUSG00000059089",89.7469932755724,18.3675984557214,41.6490641054565,56.9037346801371,25.994534775132,71.6204920778481,28.3548119803186,40.7270620091483,52.6087419418164,34.0136523629705
"ENSMUSG00000059108",10.3355270724631,18.1369729076598,10.6053126992322,21.355462428791,26.0214463017036,14.838094903966,10.8401192688254,22.2970822673264,18.2045166752338,18.0713091637475
"ENSMUSG00000059119",3614.87015190316,3421.25901891167,3633.72671171007,4055.72864450068,3828.5744679942,3646.35212156255,3574.38227784193,3247.9797552316,3778.33024131164,3523.5397984837
"ENSMUSG00000059136",172.826077984664,147.993052261252,148.184999216413,101.529900082626,152.907181729378,148.952176041684,165.22280362209,156.637072641459,275.644931201482,160.641853886964
"ENSMUSG00000059142",238.523758015303,464.7275961916,410.701522117181,251.473613706607,388.401998188776,330.536337586389,309.125424713091,503.12642549613,278.75223877406,262.010667027986
"ENSMUSG00000059146",80.3378457600978,238.476166599694,232.105395242823,130.902643808455,176.290468116158,74.9515452233348,169.123954599459,270.26719676596,53.4903165073628,133.117694811679
"ENSMUSG00000059149",90.2496482497165,265.398446856692,183.527402933269,186.462633153902,201.126160548752,226.512147904116,260.233772392814,225.548972261411,180.327689169308,170.111148424583
"ENSMUSG00000059173",913.453097899331,980.904326584868,1003.24560192035,1662.32454396743,813.308910452746,1052.12034399613,1119.1470470004,1016.46219841373,1356.36464849747,757.691108397273
"ENSMUSG00000059182",2918.01633715615,2446.7058187059,2347.85921641114,1917.78750012123,2265.79866644726,2177.16521068801,2196.98665745503,2112.93150372404,2127.40010415612,1866.66927845129
"ENSMUSG00000059183",378.87191872212,237.106030843989,304.855929168345,290.524268163839,257.829597393877,329.507371086596,216.44680874625,252.113395048322,286.471839990797,250.432544108764
"ENSMUSG00000059187",2.57119805871357,6.15176138337778,16.3216807185991,7.73311525640615,15.7975038544425,5.02452030582477,3.63158810423647,13.796582155697,15.6381487926582,10.3809103888643
"ENSMUSG00000059208",4120.27722121914,3778.66688377594,3942.98394700847,4056.03650920631,4062.54947382083,3785.64045902975,3605.65416805635,4508.72721378122,4346.31878750944,3607.4998263213
"ENSMUSG00000059213",5.49112030494424,12.7964548057503,9.44927605381076,7.9167280751925,14.9500810730545,8.32332635307298,9.92559200292986,12.9353674335293,15.3049314232292,17.0853599068442
"ENSMUSG00000059246",32.7562296563315,22.118525755737,16.0348592418143,11.4274996574877,18.3167448313454,25.3583579208454,17.9408089671784,19.0858925509942,11.4798177421932,14.0793656290448
"ENSMUSG00000059248",8484.07419967893,8037.24817295303,8203.1113009508,8505.51372954388,8199.28049214492,8193.0489281404,8266.81482907648,7260.14681618632,8555.45866727424,8751.01406008448
"ENSMUSG00000059263",1967.76649021991,2682.63294532936,2482.62660928464,2919.59769832924,2571.13823733962,2864.39684608054,2731.00654465954,2768.46271244405,2959.40249368472,2222.84447853067
"ENSMUSG00000059273",638.221026265515,1245.76882682684,1135.94793829637,917.878632654712,931.088219132307,1072.90051041148,1314.31258826484,1080.84332028196,1175.25980642603,1050.50709992241
"ENSMUSG00000059278",1301.59073249865,584.845336753053,785.062494999894,882.176378604738,750.606233866877,785.75788916281,661.588905465363,762.884943900398,672.99799374289,804.745135116629
"ENSMUSG00000059288",445.920416803367,534.772274897112,540.72781284737,532.336006780701,569.378489034477,493.140051821309,584.240156546322,547.4250962588,605.796691296718,609.191060623314
"ENSMUSG00000059291",14704.8506933951,6802.19182410781,8518.77498211424,10300.4511938265,8237.9087856758,9093.15004988839,7356.40441964853,7673.52142152364,8568.79671214794,9464.05938612756
"ENSMUSG00000059305",29.038870981736,10.711149997757,8.57759598398359,13.2950596650984,13.4771239934431,11.3294476085512,11.3305735426827,8.64074025761247,12.9361480912034,10.8847760872172
"ENSMUSG00000059316",1470.48828791333,1268.38178362228,1448.86196115986,1317.03374591935,1417.16155635851,1223.23646172753,1375.51069163084,1328.20935253677,1334.14726419059,1394.48151216288
"ENSMUSG00000059323",154.862353156972,126.904928590458,128.462811503203,121.565502068758,77.1572295564477,110.844760737389,77.5123755401749,95.5347038849519,137.914826011477,129.254586879394
"ENSMUSG00000059325",933.982533424795,654.75413558407,1161.30874617296,448.720356411341,1163.2320523648,698.520966163966,591.175375624076,1092.15832086018,427.473148302325,1100.36871127667
"ENSMUSG00000059326",1149.4637936824,493.820370772116,640.35149221803,468.982292705533,480.505555171994,790.669025468024,396.583703621554,668.86636334786,568.90928081017,478.976755900735
"ENSMUSG00000059327",85.3407610223357,107.526228895684,104.429400458188,149.037478434376,114.817556319191,128.798749703928,101.098404729816,98.2923936217551,134.724542721354,91.1469295327801
"ENSMUSG00000059336",227.867140101482,558.638331088376,396.339766539556,288.875977206466,611.884091869353,254.241375081571,506.365212506301,408.201246195733,326.2582964944,522.729047778113
"ENSMUSG00000059355",1405.14436993844,830.700397866965,847.295617117172,987.240011795999,920.364067219863,970.927445673113,872.487630442136,789.496929126935,783.809213550591,1092.32565922796
"ENSMUSG00000059363",265.307873694031,186.135207544107,182.089397382438,212.785203644194,221.540306818581,146.700382475713,214.349564438944,201.849621804173,216.182202212496,216.325114525207
"ENSMUSG00000059395",24.0288662591269,22.9040780718485,21.5971576318399,16.7807210284486,16.1545411173946,13.0954030078336,21.302525299593,17.0415120648501,19.6216904402729,15.0354602913748
"ENSMUSG00000059401",164.690442273577,329.733768377553,311.779714865429,296.097754750255,276.201303364336,241.686575259964,344.990865961986,339.685745571436,287.221563503279,282.257205576943
"ENSMUSG00000059409",2359.36855355905,2895.09257506512,2727.6658091847,2788.99635672538,2694.43880722536,2235.35038738564,3005.75408966184,2755.93080143277,3008.68112244668,3003.92271639365
"ENSMUSG00000059412",20.628036135805,15.8664641704657,10.9375358946049,15.6023415268252,13.8658567861842,11.1289429374841,12.903692464019,12.2545239072664,21.0150777457958,20.8381890636487
"ENSMUSG00000059423",306.264986361025,354.455000515938,347.307092153566,284.118532704564,299.780040767431,324.086114838983,356.759617510745,297.157007247447,295.369118093794,321.824810170069
"ENSMUSG00000059429",353.619503855926,244.965829609157,303.69135398208,233.930305899609,274.33724915257,270.433182159039,247.503124047356,278.363932167347,235.515657054828,279.72350004148
"ENSMUSG00000059430",757.793371187393,181.672810309031,407.563458222347,174.102311168731,267.203549528651,792.089507881844,264.462259710894,443.3191000611,208.755644098001,308.469965021389
"ENSMUSG00000059436",2282.38107371724,1929.85374635233,1859.1254635538,1878.24701283948,2018.20353490016,2229.43143047192,1830.66163798445,1823.00675209186,1879.03411203188,2094.20000512271
"ENSMUSG00000059439",1238.97357213434,1440.83460282568,1297.21172492605,1037.89307781225,1167.74007168165,1231.24905057067,1334.29667064352,1151.17751927082,1029.01064447491,1290.86026878982
"ENSMUSG00000059447",4700.97736326346,4152.27773553435,4527.86941415827,3889.65824143812,4501.35100080918,3963.61207869593,4364.79015994182,4040.47794353247,4055.62179144211,4354.24544527156
"ENSMUSG00000059456",2256.68155318059,1235.58609848186,1539.82978407795,1972.14974822596,1390.15646435784,2264.7273267835,1418.69463717416,1699.51768631819,2082.04328753019,1547.08108078677
"ENSMUSG00000059460",18.8596188567021,11.6336867714134,19.1720363463829,9.5086814781411,12.8175132783077,9.50187217713382,6.02213213481216,20.0268538352797,11.8382740243004,13.7752304960004
"ENSMUSG00000059474",228.226266180526,553.827734350713,487.663163019455,382.754965591419,422.483805067468,409.776995511135,563.271923706905,681.401785305364,420.758009225797,370.096651729204
"ENSMUSG00000059475",348.311229918086,567.538677219293,535.798605158475,595.451227390081,468.479891297394,563.704350969727,485.296242092992,539.188588604998,571.937641206511,463.949856443261
"ENSMUSG00000059479",110.918302453693,26.0620849001149,33.0859454220895,59.2480104179259,27.7483981128822,87.6664122460023,27.3959955269429,26.9536787027938,45.6495821053416,40.2477005343872
"ENSMUSG00000059482",849.024966884185,1069.24715483608,918.17063914851,919.047365274265,1008.67503107123,822.475658476804,1163.08096311518,859.785471113722,921.474627985107,1020.06506101697
"ENSMUSG00000059486",920.107310985905,982.909754118874,978.349650430542,1012.68688200101,918.371274721528,972.135552032718,931.406101029838,988.753139741924,949.101687488417,776.247606258838
"ENSMUSG00000059493",140.070538927044,268.329383484112,166.251752485274,152.989399895224,232.379645268874,167.601727707097,272.794209722697,211.042878215243,200.440321535007,178.775723480292
"ENSMUSG00000059495",2905.74821248631,6463.86496322874,5162.00751131015,4138.96784891354,5094.09574463686,5299.21208183116,6483.22888454642,6144.84892796173,4353.10467989011,3942.85380230959
"ENSMUSG00000059498",1102.80126552685,260.500715844968,380.202385583688,706.388982067783,305.733109012819,788.949207940926,262.065662106047,357.90030858677,692.85653800004,366.750122848113
"ENSMUSG00000059518",1206.54738699431,782.997520736442,722.864311155889,877.782764098058,796.489431858997,820.914312992756,766.167106109611,700.295689270439,785.543689921424,1021.80775259747
"ENSMUSG00000059534",3466.28491813156,1812.68182577911,2426.43257052251,2615.11249249161,2208.1051809328,2137.23283984652,2078.99433741909,2123.17522642019,2082.31986322428,2428.06258178568
"ENSMUSG00000059540",209.707906080034,110.368851161262,124.436001470851,82.6049140005231,142.289842697002,104.242518305832,87.4428131771645,126.359653356415,59.1415526846008,102.996578556352
"ENSMUSG00000059552",3204.69717544116,2271.9749545881,2565.89335641942,2731.60289637565,2554.54028237131,2506.99407784946,2287.2168704107,2190.10593545316,2501.4229690839,2651.58343975539
"ENSMUSG00000059554",335.823449049446,215.394609078878,281.972057723955,138.596135229855,217.019410376025,246.795666766924,230.943108490641,217.32347869015,170.299309584045,247.758536723534
"ENSMUSG00000059555",740.736726080387,500.739801936787,609.453289873415,769.825183654854,564.008616439157,691.763703456805,551.101789115464,588.98948632536,907.963441360852,685.216938239518
"ENSMUSG00000059586",669.199759294456,490.036701150054,480.668914032405,666.428703780341,478.10886888788,597.50607121073,496.122340911836,519.865959828451,610.440640650323,542.603130226539
"ENSMUSG00000059588",47.2289229537693,69.2597325243247,89.331976870586,99.2874605954949,49.5579736333814,134.679785413651,23.2923914270556,41.163107204816,57.6043565923595,31.4007092114206
"ENSMUSG00000059602",567.459523646169,43.4974339455679,76.6434823274614,30.0227043519219,63.5248533252125,63.368006906466,47.540695447569,67.2153601975674,49.026173554765,95.3806395473614
"ENSMUSG00000059645",73.810413590435,35.5952077830329,73.5278386318277,118.171895793633,62.2219956578683,95.6355970998262,61.0683738730244,76.4922206524166,123.082373171245,61.5420920031401
"ENSMUSG00000059669",253.52051716816,306.658449361354,256.461975223338,255.543874852219,299.843159211067,266.893514940863,368.858967764785,282.446961001506,274.792530791391,308.437404015863
"ENSMUSG00000059674",116.541207517915,106.797449452546,129.945251530246,117.317173220632,125.855877610101,64.2488256427408,116.754193175946,111.157975935174,120.35804163416,112.815622013618
"ENSMUSG00000059689",520.799299476985,458.077238045043,444.184057731677,485.331339123002,522.688022453296,462.442337086529,438.605179845621,417.483643204814,432.132359387113,609.418074266265
"ENSMUSG00000059708",233.05246209818,410.32203055532,379.816439162124,357.453355655827,321.142536491931,362.332196949451,476.467556990893,492.218777656162,398.116522105619,299.565397237816
"ENSMUSG00000059713",1016.36760036905,1184.02089144633,1200.56486490512,1270.77625356403,1094.44985566701,1156.39800289756,1370.30060759997,1134.63222105687,1153.36098767886,1156.38541996369
"ENSMUSG00000059714",3567.86941064232,2232.05921744343,2440.12967247803,2712.35728666043,2799.68935544074,2579.55129798798,2403.038210666,2485.13769308294,2548.71128221757,3045.44985570654
"ENSMUSG00000059729",488.925220674612,341.136522837066,366.229217544848,228.971741299628,356.625148370597,350.338247767176,351.03105648046,349.641432243004,292.611242049297,331.823545525333
"ENSMUSG00000059734",2391.42309805316,1399.58664795837,1607.31342108314,1587.1213462957,1631.47393270199,1515.72577698046,1466.43494607806,1543.60295986843,1479.05521612559,1836.32968169154
"ENSMUSG00000059742",45.7943002195801,51.218298289325,42.4137684306018,73.1583509750104,67.2736274166981,39.6635632622622,37.7073771809588,45.8672886719899,43.743495778757,49.654439603838
"ENSMUSG00000059743",2946.5000263595,1351.2608660419,1787.69012854195,2991.33773615964,1622.66465556686,2365.92936958958,1484.98412577869,1708.17813350873,2668.65281147679,1596.74212291375
"ENSMUSG00000059762",117.26877034137,44.0431347373066,51.5114059922472,41.6839365042771,67.4823470332465,60.4897306908337,57.351249344273,78.1284246122432,55.8062130379474,59.0092863192611
"ENSMUSG00000059772",660.080022041047,407.501601798609,403.713472191612,326.853862991009,437.70822234568,353.067521404948,467.755856615719,363.618777627756,361.283558919144,470.557970133785
"ENSMUSG00000059791",111.816773618136,85.9520733142995,85.2693170207562,103.495498424476,111.425160714325,125.837320957048,80.4819831513986,107.656566075607,122.475880103309,136.103388161354
"ENSMUSG00000059796",13268.7666545216,9498.19629637017,11691.8254674935,15091.2129322029,9998.01710884833,12418.8310430729,10241.5793047293,10892.1544739879,13889.7219568443,10452.8596030857
"ENSMUSG00000059810",1118.37296265746,1270.55128680962,1355.87625253824,1415.5793133608,1312.84666066981,1042.49151073603,1379.13376626055,1040.43097958956,1481.99161235427,1296.33002784641
"ENSMUSG00000059811",595.946343624764,821.57036807996,638.894744088077,695.414063991506,732.941804891465,665.593682755306,701.609650148476,708.534348136467,647.503333464134,658.855869237262
"ENSMUSG00000059820",501.307426758358,825.992830720744,659.793396322824,613.933494432059,813.474645653419,545.522628400099,780.072022512758,652.575628510194,681.891326335752,621.358063565906
"ENSMUSG00000059824",3468.9263992031,2500.53084562395,2704.45101472959,1621.29475656388,3007.06094531264,2300.63816786543,2582.07919327071,2462.65346207699,1661.30761064008,3188.56027315239
"ENSMUSG00000059832",46.3391930307173,2.96070506896429,12.6563019640851,5.90903640697899,6.51158642398347,46.1500810202988,3.06883879421198,8.10047683506513,6.6842043592289,2.34464512944106
"ENSMUSG00000059834",89.2357747817053,140.066500420698,130.341163174174,102.9848939791,139.121782919704,91.3635617138899,120.846475014544,156.608455077628,109.038329621196,126.521268760135
"ENSMUSG00000059839",119.410659552746,167.893567885269,218.542025191994,218.76879011855,191.23107651038,177.091157374788,218.610486120866,295.604075729872,196.728727016374,166.323030056806
"ENSMUSG00000059842",81.4617282010673,63.8717528310995,51.0052237500865,69.0612725960698,73.0185871526019,64.3695881668293,79.5428519685972,91.1458329220871,64.4186863542542,68.7894598637316
"ENSMUSG00000059851",445.381044807299,452.586430739484,536.484995370687,336.610036438717,603.85022311142,431.319673999556,473.41905607817,515.107912636726,414.691986859612,485.960079250494
"ENSMUSG00000059854",26.1264412277068,38.7756850855561,4.63953680590804,23.8872533177935,27.3670936980801,5.17054927965538,26.7953361813797,4.50571697559595,11.1426807732244,38.2922918015963
"ENSMUSG00000059857",50.7380196909296,152.613767108145,194.157863180544,201.931375267215,199.984310508147,55.8916318589714,129.296069279041,176.435555934257,190.04484807676,135.026254231081
"ENSMUSG00000059866",193.598865012874,209.568587680442,177.373908220578,180.119012752518,247.594494893191,260.394806386204,190.768181302428,163.035207808945,245.651952201012,236.539959001222
"ENSMUSG00000059878",651.25467844462,702.788504805484,650.507680836018,657.461683937125,810.579479441355,573.103624076967,798.837967537566,755.339791461805,681.215213789234,702.390937131148
"ENSMUSG00000059883",403.480786500268,425.661384468943,344.985813657891,325.832373758442,348.590539502958,401.662449225173,364.822126537456,326.96221859415,344.407697264471,386.448509484889
"ENSMUSG00000059890",1173.40646257615,2243.4045931907,1994.69009456613,1552.45703921671,1539.19149312066,2060.82618473853,2165.68449307738,2109.00485275115,1786.54248127463,1353.43548356446
"ENSMUSG00000059895",2627.5424854618,1775.17807213294,2237.73550380802,2416.61492484685,2232.68128819214,1981.48139704344,2033.30290587898,2287.13103866846,2349.91217031181,2932.18105784322
"ENSMUSG00000059897",103.700200952768,110.704423886054,117.403455772085,184.518412433121,114.23181647623,140.335843087431,91.5844712507784,146.713182726956,132.531378325225,123.200878504259
"ENSMUSG00000059898",7.39227423047026,22.1818268671358,20.6580055281406,21.1069052445125,21.1095477455956,12.128861571425,20.5649845340931,19.208557978902,20.2411527888277,23.5627179176932
"ENSMUSG00000059900",219.89176350741,106.846893804713,112.704752279907,259.713885662917,109.363490375044,136.384608183287,118.061948448173,127.066473119314,198.630271766365,132.899203644091
"ENSMUSG00000059901",708.656673429039,576.306610249676,600.00638264006,1055.27591681395,691.55586799467,863.367501533789,703.46838002134,549.655161573675,1144.081575162,649.029100829404
"ENSMUSG00000059910",13.8396230384228,14.8033747037052,9.57008204807975,4.93273350539204,8.5717462614754,5.60979452603195,18.2017490027978,16.6050785557949,3.51703188279773,14.7649750749522
"ENSMUSG00000059920",696.145451468236,667.807570221583,561.572543904095,753.423026757112,591.739561695463,637.352481285835,631.404121109651,634.570370492295,568.996244358825,713.885960301995
"ENSMUSG00000059921",340.320351480363,342.793082597295,457.535442019779,504.192540632671,330.717032652595,612.579869299464,283.654158342575,480.34559735952,453.412855678379,252.255513125936
"ENSMUSG00000059923",2562.07445487232,2385.946625111,1878.0957743054,3221.81876938722,2507.41486438077,2900.6804181242,2334.77570972544,2484.28281025434,2905.58685573449,2054.8594440093
"ENSMUSG00000059939",100.714760327652,209.958340372001,210.573598796497,173.531869525235,185.09664912351,181.133901093956,204.800998149087,175.632695985206,217.226002330828,172.982727644837
"ENSMUSG00000059970",759.631398457545,1350.06127002579,827.004094587776,530.301074128303,1060.57578274462,646.224227249436,1096.80965792452,723.513455619792,639.60375995336,1012.66766311151
"ENSMUSG00000059974",547.381389898039,941.437366826407,863.370620498766,327.868805752673,899.972934057593,412.591227125414,978.574850828079,853.182116174897,384.320144653735,933.511091421906
"ENSMUSG00000059975",175.237675999448,245.300078893208,223.087689186465,187.591718049451,187.902246754075,233.147333204962,252.768298728412,304.808218807278,181.197593650559,254.321555997897
"ENSMUSG00000059981",2606.24585960007,2493.54120972664,2422.14934439881,1896.5182591862,2371.72208179854,2041.22800495252,2363.49513447194,2312.7862404703,2215.8290202127,2350.58512528982
"ENSMUSG00000059991",197.801900616994,122.226781370945,182.605111401225,414.105868308819,110.751117066935,111.427671280274,108.645155609014,122.55636204589,325.842076826985,113.384713460265
"ENSMUSG00000059994",17.0826758252146,5.64017320738734,8.26527102337398,16.0188923398376,4.37278053413502,15.5290445264935,12.3912490207332,10.5988031003935,15.6104645863352,8.75579588851832
"ENSMUSG00000059995",1569.44728537402,1242.09081799091,1280.05890780006,1233.83437618092,1268.36269736631,1299.54924134193,1306.05143352306,1044.68341885875,1213.61422044813,1362.15723449386
"ENSMUSG00000060002",1114.31953278236,1532.53708494416,1283.20636376006,1252.20927851695,1306.85728004937,1129.12272868978,1238.18499857871,1344.07883136753,1016.90934868296,1276.29852140477
"ENSMUSG00000060012",400.811049856962,706.384680725566,747.006280769604,527.73295562891,683.731487521021,839.388863695176,726.967917318484,744.121868964672,613.636867277889,453.731704598032
"ENSMUSG00000060024",13.0365174726899,8.08955552334755,9.56424439360877,7.31504585341328,8.54652197146466,10.4224204474459,14.083802152149,21.0859630965858,6.96360249729907,17.2692605789753
"ENSMUSG00000060032",8314.51629372904,2605.66221947715,3791.95315962408,4148.32352865507,3802.052837774,3532.07028526918,3308.88070025063,3269.23766072401,3260.32605639127,4465.89433736248
"ENSMUSG00000060034",17.6396914260223,17.2222008981696,12.7189577921154,9.49918641823071,9.76572408137872,15.042381166985,13.3735842630552,15.8316522045626,10.6594690813965,11.8396082240518
"ENSMUSG00000060036",17079.5595095831,12023.3431481145,13197.3890740174,15220.5021322519,12963.7392942506,13562.3677333065,12975.4303060579,11643.5724238644,14070.1646951894,14266.805423831
"ENSMUSG00000060038",568.475706872454,261.752823627302,382.450219432016,417.943055493532,392.394514640559,433.435168177869,304.259945294925,307.596525191114,388.276032372788,299.114090009537
"ENSMUSG00000060044",8.17317596151008,18.1596289174545,11.1208678501182,6.39556296425544,8.6552067007156,11.8982076865811,17.8776812834443,12.276383143356,16.283727332503,5.87487243916844
"ENSMUSG00000060063",807.693545796693,161.427965590907,126.340851002183,175.2067303572,89.4855884025356,504.397942062912,95.4986857456413,85.6833766328794,262.982979838022,149.368851384879
"ENSMUSG00000060073",3612.34557694657,2560.67189597013,2647.29256861894,3091.36564170712,2387.90223711167,2808.21222537098,2821.31003643522,2839.65410272612,2894.49015178972,2623.76959748216
"ENSMUSG00000060090",605.26069068041,1385.98041827516,990.90082760374,1116.06955347378,1082.94314866013,1116.07084541128,1129.32403999577,1017.37145829221,1044.49264534974,915.485213194445
"ENSMUSG00000060093",241.946151491057,75.6303160085959,117.753650545833,66.3480999561892,118.149814505074,98.5800255085488,73.8434005413025,90.7628547870944,63.4405658029025,131.11103681453
"ENSMUSG00000060098",630.295315172132,442.857947031622,498.866472377882,571.041288150051,650.06818593424,535.847118215749,569.954356424643,456.085099543282,618.030842224466,678.245513409134
"ENSMUSG00000060121",113.945170490563,87.9068824272542,94.5440664792349,95.591785414819,123.986205768336,70.4526279481641,95.2845695959896,89.0971612996814,129.531507920276,127.692404367218
"ENSMUSG00000060126",26389.8314929812,14015.5167737048,15081.3020032604,17483.8368808873,15316.604361151,17121.4051644118,14804.5613974699,14673.5994656056,15044.7893605558,16970.1284073616
"ENSMUSG00000060131",40.5914252600619,5.22988851551397,6.14275442123784,20.6776714893865,14.6159754341765,58.4939629682232,9.77932674020128,9.66692171453049,17.4665949338321,11.3752804955921
"ENSMUSG00000060147",6640.90498704073,2634.79979044701,3494.22867467125,5575.43293254624,3318.35621204038,5968.77513187532,2835.77099850026,3658.68628967276,4713.40727755896,3221.73730279715
"ENSMUSG00000060152",530.300181413008,243.484480067709,395.86577102481,490.811729064173,329.695169829857,348.692460271346,259.80806707202,373.126863154142,419.009756542494,417.540360403265
"ENSMUSG00000060166",1536.15835155172,1088.60869909605,1308.69860180957,1297.04661549987,1325.33064990394,1369.09788010663,1360.63366193204,1223.51524920903,1280.97357711602,1391.08093877102
"ENSMUSG00000060176",78.7299281061468,379.563384727021,189.500982260424,86.4175936675095,255.775945177191,100.411783139035,307.363110055672,230.089751298523,105.499065518225,288.025916133605
"ENSMUSG00000060181",889.752488931876,917.018594672431,797.730129401934,780.342321798441,868.653408157524,933.334844968038,968.118638706555,817.54206232622,827.073088139204,880.986967436687
"ENSMUSG00000060206",442.114555854346,1419.19501265052,931.240037391874,1143.06675146221,998.228745160908,923.305729284543,1344.12289926247,1096.91225772255,862.792557168904,730.366750722818
"ENSMUSG00000060216",758.213760694125,422.952673549767,404.144303139946,598.608863362221,521.284266495261,665.262175998856,363.421143508303,284.081253152708,527.848429620833,548.35711740062
"ENSMUSG00000060224",119.283545319186,175.672160485235,167.132439024719,101.57539575793,162.423510416297,127.224189673214,152.556241024691,157.484575006524,124.761053179458,167.508916013867
"ENSMUSG00000060227",3829.0742771988,3922.41340378679,3716.64586498948,3372.44235142217,3701.46788973033,4405.53463587541,3842.21012071717,3888.33141683497,3414.1615195144,3643.6201036284
"ENSMUSG00000060240",890.239924581004,858.116359845321,928.564530741107,1217.30452040521,850.580693010827,725.357431245402,849.979603024258,823.28747549791,1063.96241361038,875.81576138413
"ENSMUSG00000060244",153.23030631188,113.444524231744,128.520942313125,87.8503242176193,128.639142486949,96.0116282969986,115.609012143215,99.871462712471,100.039717624616,156.40701297366
"ENSMUSG00000060260",332.86582807651,149.187930846743,216.189120991882,261.10879077873,181.184236580627,342.343162165378,178.424705221364,210.026677102322,280.409467047987,229.552639359313
"ENSMUSG00000060261",6130.38789937586,5970.09099674176,5470.37931439902,4664.52910608371,5680.33805977007,5197.59157038917,5662.43139865957,5311.91276907334,4760.98524461434,5839.13472495774
"ENSMUSG00000060268",85.6360096303537,172.508320405704,114.63869269987,51.252967785566,114.550126048845,56.0224195185817,143.926730988682,66.4539312979955,54.7768071174035,141.971925986334
"ENSMUSG00000060275",159.918623522998,342.970287359029,312.567290569543,123.740136041146,188.223099942455,150.435630760556,253.912251250218,232.669997569216,124.537871210491,187.23121187122
"ENSMUSG00000060279",3934.20381846351,3157.72680625057,3426.46266993516,3776.09951450945,3059.87753437875,3744.04624105326,2737.54572395382,3215.02485409864,3592.26661804731,3021.79770837694
"ENSMUSG00000060288",355.977429798559,251.586502642903,297.322958076344,354.741513742574,310.395711769381,289.339643568846,293.547022785555,246.579478979112,317.858486286216,289.574693491365
"ENSMUSG00000060301",402.609094231852,510.329399487095,519.605486378224,428.600882261677,459.63517963059,576.001934925727,463.242100216563,515.810829122141,435.184764958069,404.91894896993
"ENSMUSG00000060314",72.9179422734518,129.808014369855,106.305202334184,84.9887253120983,76.1526900228449,56.27749279526,93.2551809925479,107.935546645868,100.720456523133,66.2441842519603
"ENSMUSG00000060336",153.312519363291,249.957203598685,209.460985779506,178.898508382348,170.436388140734,195.986929075735,222.223834462135,229.570697409852,160.687195255119,177.216836272488
"ENSMUSG00000060371",16.5055631042327,2.45774242038764,6.0595133093012,13.821246804855,5.97642786182967,25.949487929703,13.409552425658,1.22791918238532,7.2830046332365,1.95620288485306
"ENSMUSG00000060373",6644.39755689804,6106.41280486005,5638.64026332109,6463.80971015831,5544.85900427622,6085.79752821002,5958.95654193321,5650.92372921368,5723.97981501746,5877.34891027908
"ENSMUSG00000060376",2426.4752331881,1989.03024909843,1940.32084694968,1516.59015271572,2048.31566145504,1778.35986846587,2048.46504936774,1699.5631126582,1536.47575134151,2370.76358981295
"ENSMUSG00000060397",69.1144470258136,81.3222568977466,92.1190282559679,77.6438930115417,89.5257536561321,90.6082841850102,85.5038951996231,96.087062283328,77.6121732628106,112.69849219878
"ENSMUSG00000060402",78.2108877629756,71.6518173772976,87.4442266547017,60.5155517770504,113.088810202259,50.5050162016603,44.9459185141539,69.8714328401127,51.736369557427,166.226625709257
"ENSMUSG00000060404",21.8164248124299,13.4208996556667,27.7310540589589,24.8159542367469,18.1185844231595,19.759380888179,14.1750643230299,16.4290180730932,30.002430086564,18.1717398141194
"ENSMUSG00000060419",4269.02279917882,2071.29679934647,2584.33053887013,3525.87160644977,2390.84019185486,2837.89262381591,2208.33137202127,2577.83375814089,2729.25141843431,3123.2171841049
"ENSMUSG00000060427",149.434665174604,219.178329036871,193.3522772418,218.642766745324,188.188671591331,189.74063227915,201.115805532187,193.533281278793,198.592135543813,227.476044032598
"ENSMUSG00000060429",151.603222730271,374.840407872853,315.354934533676,210.769273300942,374.361560216404,207.669327887799,377.415444240408,306.56312567865,239.434614901118,256.728329042654
"ENSMUSG00000060441",121.816868044915,75.7639580637205,60.8374394722085,96.4082995778812,68.6990523670727,92.9406325194358,82.0140996190582,96.7979599457324,90.0876273689247,47.1051055179041
